user_id,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_negative
01A8870D-CBC4-4F7A-AE10-7B17D9CF984A,135.0,17.0,,,10.0,9.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
01BDB544-B668-4B52-B3DA-11E7155BECCA,205.7,263.88010535089603,,,15.5,12.765187033490735,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
01EE3565-61FB-49E2-8436-016B49A886D8,19.75,7.7516127354248034,,,1.25,1.5771810295587503,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
02679B6B-DCB4-4E0C-8936-8DCE3E1CD173,87.5,64.5,,,12.5,2.5,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0291ACE1-4B7B-4F89-AAB5-C61CB4B88923,51.0,43.149739280788246,,,2.15,3.927785635698567,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
03070699-C08C-416D-A73E-8F1AA08B9065,3309.1,3970.8448206899243,,,44.4,43.369805164422864,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
04347E28-70B7-4D85-B4A9-102D5B6B5085,8154.05,15633.420689263752,,,293.15,473.4894164603893,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
04591C63-37B5-407D-88A4-E33856CF9B04,31.125,5.9041828393097715,,,3.1875,2.788788939665388,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
048B0E0A-B162-411B-99F1-407531F508DE,4.0,0.0,,,1.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
057E94C7-8E0D-4829-AE02-DFA1D17E8BFB,19.2,16.329727493133497,,,0.75,1.0428326807307104,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0582E53D-9B16-4534-8DC7-843F1DDC25D7,5.0,0.0,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
05D9FC1E-B5AD-49AC-97D0-2E561E4B2DF7,4.0,0.0,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0642D5EC-4A4D-4B7F-B096-3A5753B04A58,30.5,4.5,,,8.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
066B63E3-B417-4E10-92F2-2FC6E07A6383,50.5,44.5,,,10.5,5.5,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
06948C6C-0C03-4C73-BB4A-E6D82C838E67,2372.5,5821.783760154614,,,19.3,32.250736425700424,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
06FD51E2-BD2F-4D2E-865A-C485BA309943,95.66666666666667,80.17619485995966,,,4.333333333333333,3.39934634239519,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
074C94E5-67CF-4423-9803-1F2027C5D854,5138.823529411765,15486.337193627825,,,46.11764705882353,114.23808078021102,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0759FCED-2405-445F-ABFA-4E423A9208B2,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
07C5C66F-D3E9-4231-90B6-621D54E629D7,82.2,78.10864228752156,,,11.75,15.738090735537142,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0801158A-3E5F-4B79-8577-0F5D31851B7E,218715.0,582253.5738619386,,,1096.45,2881.5777184556378,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0854F5C1-77BB-4425-B90B-1B0BE5FD363C,74.4,98.67948114983176,,,6.4,6.6211781428987395,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
08843DCB-DD12-4D94-AA51-408E5C3549C7,99.1,132.66608458833778,,,6.2,11.3251931550857,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0890F845-4DCB-4869-9BFF-87991FE966C3,1053.85,1110.4394299105197,,,858.05,1145.4769519724086,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
08C978F8-326B-44AC-ABF8-56D7D5D0CD7F,73.8,70.82344244669274,,,6.6,7.2691127381545,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
08D47894-BDFD-4DF4-9371-09C3E1835C2B,33359.85,60322.399066412305,,,754.45,2590.6884118897815,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
090EBFB9-45D2-4165-B62C-32BD2F37FD0E,3.2,3.919183588453085,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0913AAF8-97F3-4E53-9EEE-B828F034ADB0,2637.05,9807.129587575562,,,72.8,253.50080867721115,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
09653DA9-50AB-4007-AA1C-7B08A8F7A2AB,1526.7,2530.505168933666,,,54.1,74.06409386470612,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
097020E3-941A-4CC9-85D1-18F49906A32C,6901.15,5854.008227488239,,,234.55,168.66311837506146,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
099F7149-AE69-44CF-9238-942E8C4C0395,2.6,0.8,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
09D47489-F469-4D40-8432-70569BF0676D,24329.1,24885.198333346667,,,180.8,139.07681330832972,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0A0C5382-C78F-4423-B2D4-9290CDE115EA,749.25,2408.0669815227316,,,10.8,40.90916767669564,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0A3051B7-E35A-4C1D-94C1-3EB1941DBE90,27.5,39.080046059338265,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0A3377AB-31C2-4239-9131-D3951E41E9EC,56.0,0.0,,,19.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0A38749D-72F0-4A31-94D1-8440E0E2C7A2,135.0,17.0,,,11.0,8.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0A8E7B03-701B-4CBB-BF81-9A3D52C10352,6.222222222222222,1.4740554623801778,,,0.1111111111111111,0.31426968052735443,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0ABAD913-4F73-4147-99BB-9AC6C9D95DDD,6360.65,6835.550725983971,,,52.1,41.3580705546088,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0ACE426E-C9D0-4FE8-9ADC-D5E8525740EE,2122.35,2519.1987471217903,,,19.9,21.933763926877663,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0B0C2FDA-FDDF-4DB6-9D19-8BE9DF99E123,2.0,0.0,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0B1C6135-7D2A-4875-B379-3D2AD84F1F1E,983.8,1506.3248520820468,,,56.5,54.47522372602062,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0B2506D9-8C0F-443D-A602-C9A7FC898A0F,248611.11111111112,223140.07282145764,,,1426.2222222222222,1360.5655505281436,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0B43CB6F-2710-444B-9F8A-4363AC36D3D7,5526.45,5107.71578570108,,,49.65,50.54035516297843,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0BC2A37E-6BCC-4DBA-93C5-9218AD880679,2.4,0.4898979485566356,,,0.4,0.48989794855663565,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0CB46807-E2A2-4503-B74D-06BAE19C5271,0.3333333333333333,0.4714045207910317,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0CC3D1A7-2133-47E0-A55C-C3133854471A,4325185.0,3885916.894411794,,,22679.15,21717.312624436294,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0CFD5374-848A-420A-8309-E7704F27F971,15.15,11.871288893797507,,,0.1,0.4358898943540673,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0D07E8CF-35B2-4A1F-A8A2-FF7347D55FA1,1449.6,3729.7990213951207,,,9.1,17.860291151042304,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0D0B6229-208E-493C-BD38-AC646507EA1B,12.0,3.7682887362833544,,,0.6,0.8,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0D1176F2-58FE-43D4-8B3B-C30F638F197F,3.6,1.8547236990991407,,,0.2,0.4000000000000001,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0D47731A-20C0-42E2-85F2-8D6798004A37,117.0,0.0,,,2.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0D63323B-BC78-443A-A52D-F2A137D6D241,11.15,8.702154905539201,,,0.6,1.7435595774162693,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0D92F336-6F37-42A8-9101-61E3915FC1D1,47276.4,98410.83547069396,,,395.7,810.4257584751363,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0DCC95EA-5D08-45A8-8E5C-5470FECF193C,2.85,3.8765319552404063,,,0.2,0.8717797887081346,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0F59D73F-1A09-403A-8778-15571F84EAF1,276.1,284.37930656079743,,,44.65,125.17039386372481,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0FB09828-9D7C-47A7-BC69-1088E64D4340,19.1,29.422610353264037,,,1.0,0.9486832980505138,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
0FF3D24E-D8A8-4E2F-A995-0496F7584CA0,14.0,0.0,,,9.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
100645E4-2029-4754-9C30-E9A403B2104E,5093.65,4693.66394488357,,,131.8,210.9617500875455,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
1013031680,0.05172413793103448,0.28901818300414156,0.0,0.0,0.0,0.0,,,83.05172413793103,25.88597171268846,0.9357048345023188,0.10967713089992062,0.1724137931034483,0.9850246108334967,0.5862068965517241,0.41379310344827586
1015049688507174912,,,,,,,,,53.9,36.095013506023236,0.9774181139469147,0.044279556823021975,-0.32,0.9474175425861608,0.34,0.66
1016382099459334144,,,,,,,,,179.5,123.70145512482866,0.928898047208786,0.12637487146105708,-0.12,0.9927738916792685,0.44,0.56
10173D3F-9143-4859-A509-4703C008BA52,22.4,23.414525406251563,,,1.8,2.227105745132009,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
101825544,,,,,,,,,93.3,48.521438560702215,0.9401117014884949,0.12047398981973109,-0.04,0.9991996797437437,0.48,0.52
10189332,,,,,,,,,103.06,38.42780763978085,0.9297565245628356,0.1276456059765277,-0.28,0.96,0.36,0.64
1019732334185086976,,,,,,,,,98.06,47.524902945718885,0.9708848440647125,0.07509085626361901,-0.48,0.8772684879784524,0.26,0.74
1023986311433048064,,,,,,,,,96.18,52.597600705735616,0.9565867149829864,0.08840532750808362,0.24,0.9707728879609278,0.62,0.38
1030822758660427776,,,,,,,,,98.6,44.265562235218475,0.9577436125278473,0.06636131244935464,-0.32,0.947417542586161,0.34,0.66
1033527924,,,,,,,,,113.14,31.73768107470992,0.9371763360500336,0.12347247805513722,-0.64,0.7683749084919419,0.18,0.82
1035622506156187659,,,,,,,,,87.92,62.45249074296397,0.9574246990680695,0.10384834128577154,-0.44,0.8979977728257459,0.28,0.72
1039833297751302144,,,,,,,,,107.52,8.713759234681666,0.9941815948486328,0.001853871110026581,-1.0,0.0,0.0,1.0
1040160698125496320,,,,,,,,,112.42,43.29900229797448,0.9707227623462678,0.07258958859854954,-0.6,0.8,0.2,0.8
1044385534167126016,,,,,,,,,103.9,42.470813507631334,0.953623788356781,0.08717322877866099,-0.88,0.4749736834815167,0.06,0.94
1050006840,,,,,,,,,156.92,91.27953549399778,0.965210497379303,0.07400508973642382,-0.12,0.9927738916792685,0.44,0.56
1055702011,,,,,,,,,127.94,52.95296403413127,0.8749529004096985,0.08180746986123089,-1.0,0.0,0.0,1.0
1059087512021426182,,,,,,,,,60.6,58.34586532051779,0.8837706446647644,0.1796149973801599,-0.2,0.9797958971132713,0.4,0.6
106595346,0.0064516129032258064,0.08006241061929587,0.2064516129032258,1.5971618949331436,0.23870967741935484,2.336481697374155,,,97.34838709677419,33.24932083679636,0.9506969913359611,0.08965074034801687,-0.9096774193548387,0.41531553392080217,0.04516129032258064,0.9548387096774194
1068192080953057282,,,,,,,,,99.64,78.06913858881755,0.9784707283973694,0.05417474739242643,-0.88,0.4749736834815167,0.06,0.94
1069307890073288704,,,,,,,,,79.54,41.237463549544366,0.961626888513565,0.096302578971141,-0.44,0.897997772825746,0.28,0.72
1070386470,15.518867924528301,10.760016072860507,10.169811320754716,7.991117354173554,0.0,0.0,,,91.4622641509434,30.768206614455888,0.9144856451817278,0.10200499719438971,-0.8490566037735849,0.5283018867924529,0.07547169811320754,0.9245283018867925
107436986,,,,,,,,,108.68,80.19761592466449,0.9385953712463379,0.10542266082433016,-0.12,0.9927738916792685,0.44,0.56
1076110847947300865,,,,,,,,,85.02,46.29578382531179,0.9535741233825683,0.10057983097593075,-0.72,0.6939740629158988,0.14,0.86
1083956670760398849,,,,,,,,,127.54,31.66146553777952,0.9443601799011231,0.07957450232001008,-1.0,0.0,0.0,1.0
1085112173766963204,,,,,,,,,36.0,0.0,0.994350254535675,0.0,-1.0,0.0,0.0,1.0
1085969994721181697,,,,,,,,,90.42,45.53595941670714,0.9397473192214966,0.11333453734232922,-0.8,0.6,0.1,0.9
1088BE12-FB7F-4010-BE66-3E068C76B470,41.23529411764706,61.10119803558751,,,0.7647058823529411,1.2616241523251304,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
109079501,,,,,,,,,112.12,47.136669377460265,0.9223019075393677,0.1429668717530023,0.24,0.9707728879609278,0.62,0.38
1091471907126358017,,,,,,,,,86.45,58.947837110448766,0.9558264225721359,0.07495484728554418,-0.8,0.6,0.1,0.9
1094674059856674816,,,,,,,,,98.1,58.30068610230929,0.9356971609592438,0.12909919911134318,0.4,0.916515138991168,0.7,0.3
1096705832220119041,,,,,,,,,113.82,60.23742690387762,0.947342517375946,0.08733020756540269,-0.2,0.9797958971132712,0.4,0.6
109702885,,,,,,,,,139.14,45.4880247977421,0.9348371684551239,0.09061246678954707,0.4,0.916515138991168,0.7,0.3
10DBA90B-04C2-473D-9933-EE1BC2492927,30.0,0.0,,,0.0,0.0,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
1104501,,,,,,,,,122.72,43.41936894981317,0.9596144378185272,0.08194420327505182,-0.48,0.8772684879784524,0.26,0.74
1107326988,,,,,,,,,95.6,50.626870335820676,0.9321371614933014,0.11524121486460322,-0.28,0.96,0.36,0.64
1107784952559611909,,,,,,,,,61.9,47.11358615091829,0.9794699549674988,0.035083418784511114,0.4,0.9165151389911681,0.7,0.3
1107805399,,,,,,,,,128.12,53.11897589374253,0.9530762350559234,0.08777194580457824,-0.24,0.9707728879609278,0.38,0.62
1108388448375894016,,,,,,,,,107.0,0.0,0.9781240224838257,0.0,-1.0,0.0,0.0,1.0
1112976234,,,,,,,,,91.7,47.81809281014875,0.9451098883152008,0.09965569333485763,0.04,0.9991996797437437,0.52,0.48
1115235062,,,,,,,,,98.54,52.39664493075869,0.9791752517223358,0.037612744992173416,-0.2,0.9797958971132712,0.4,0.6
1117786405,,,,,,,,,97.84,64.19606218452967,0.9340806686878205,0.1279066938331814,0.0,1.0,0.5,0.5
1117817268707180546,,,,,,,,,132.16,72.09170826107535,0.965557427406311,0.0769274851421793,-0.12,0.9927738916792685,0.44,0.56
1119638359,0.0,0.0,0.0,0.0,0.0,0.0,,,61.857142857142854,49.501597582959945,0.9869926231248038,0.021138698287161473,-0.42857142857142855,0.9035079029052512,0.2857142857142857,0.7142857142857143
111AC3EE-0A0C-40EF-BD82-DD5BEB60D6FD,130830.0,85986.55767037078,,,833.85,569.3898730219919,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
1120023013188087808,,,,,,,,,91.56,52.79740902733769,0.9521151983737945,0.09042512549321825,-0.48,0.8772684879784524,0.26,0.74
112047805,,,,,,,,,127.96,66.60389177818365,0.9648060369491577,0.08346688823180083,-0.4,0.916515138991168,0.3,0.7
112154808,,,,,,,,,148.9,80.082020454032,0.9348834490776062,0.12809084040945437,-0.28,0.96,0.36,0.64
1123259291115220992,,,,,,,,,129.68,79.65988701975418,0.9439323472976685,0.12214287318830346,0.2,0.9797958971132713,0.6,0.4
1126649551,,,,,,,,,62.58,31.85535433800729,0.9719476234912873,0.06110478019586754,0.04,0.9991996797437437,0.52,0.48
1126749496082223104,,,,,,,,,144.26,47.74591500851146,0.8993285381793976,0.11775554085349346,-0.84,0.5425863986500215,0.08,0.92
1127059790,0.0,0.0,0.0,0.0,0.0,0.0,,,60.36,37.9693349954934,0.9534488272666931,0.08122760512499728,-0.2,0.9797958971132712,0.4,0.6
112751658,,,,,,,,,102.2,82.56512580987206,0.956183774471283,0.09653833771565246,-0.84,0.5425863986500215,0.08,0.92
1127578410,0.0,0.0,0.0,0.0,0.0,0.0,,,57.76190476190476,44.86159112511106,0.9323984980583191,0.11077605154980881,-0.5238095238095238,0.8518354199999199,0.23809523809523808,0.7619047619047619
112805276,,,,,,,,,135.74,82.69892623244874,0.9267152714729309,0.09884290308286914,-0.8,0.6,0.1,0.9
1128339972,0.0,0.0,0.1,0.4358898943540673,0.0,0.0,,,66.25,39.485282068132676,0.9563330233097076,0.10283990248474535,-0.1,0.99498743710662,0.45,0.55
1128666674,0.0,0.0,0.0,0.0,0.08333333333333333,0.2763853991962833,,,73.25,37.25167781456293,0.9578267335891724,0.06870448152180084,-0.3333333333333333,0.9428090415820634,0.3333333333333333,0.6666666666666666
1129290072,0.041666666666666664,0.19982631347136334,77.20833333333333,370.2781588624362,0.0,0.0,,,53.666666666666664,39.53655130242,0.8953698053956032,0.15574235024139418,-0.4166666666666667,0.9090593428863095,0.2916666666666667,0.7083333333333334
1129401444,0.0,0.0,0.0,0.0,0.0,0.0,,,50.666666666666664,25.453661600816666,0.941734698911508,0.10589403819665351,-0.25,0.9682458365518543,0.375,0.625
1130419537,0.16,0.7838367176906171,55.12,186.92443820966804,0.04,0.19595917942265428,,,61.44,37.76673668719605,0.9593354105949402,0.08754949911591954,-0.76,0.6499230723708769,0.12,0.88
1134433206193872896,,,,,,,,,133.2,51.62402541452962,0.9611038637161254,0.07387885164482146,0.16,0.9871170143402451,0.58,0.42
1134668407,,,,,,,,,68.16666666666667,32.88067652723844,0.988744189341863,0.017732642335454532,-0.3333333333333333,0.9428090415820634,0.3333333333333333,0.6666666666666666
1140451,,,,,,,,,144.04,48.97997958349921,0.9771454739570617,0.059978505564874385,-0.68,0.7332121111929344,0.16,0.84
1141FB55-76DB-4A62-9AF1-2020B0986C8C,3.8,6.8308125431752265,,,0.55,1.0712142642814273,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
114737772,,,,,,,,,124.68,70.64571890780078,0.9213201439380646,0.12129073392465373,-0.76,0.6499230723708769,0.12,0.88
1149844590146572288,,,,,,,,,111.34,62.88262399105177,0.9636590445041656,0.07849223724789307,-0.16,0.9871170143402451,0.42,0.58
1150409755342573569,,,,,,,,,70.96,29.83485210286788,0.9638032865524292,0.07446018211702649,-0.44,0.8979977728257459,0.28,0.72
1150826920394788864,,,,,,,,,91.16,67.01801548837446,0.9557388401031495,0.09155777786858628,-0.2,0.9797958971132713,0.4,0.6
1156880199860084737,,,,,,,,,126.2,90.68494913710876,0.9281845808029174,0.12001976244578919,-0.88,0.4749736834815167,0.06,0.94
116791717,,,,,,,,,72.42,33.91229275646222,0.9949237811565399,0.010120648627862036,0.8,0.6,0.9,0.1
116A91F3-BE85-441A-9A2B-5FC3A4D3AEEA,11.25,8.954747344286158,,,4.5,5.315072906367325,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
1170558037251067904,,,,,,,,,45.833333333333336,29.86470816282646,0.9712440726302919,0.024896031866004073,-1.0,0.0,0.0,1.0
1174585699,0.0,0.0,0.0,0.0,0.10526315789473684,0.3068922049918579,,,49.05263157894737,31.248534591680034,0.9457366215555292,0.0875906411783651,-0.2631578947368421,0.96475277788544,0.3684210526315789,0.631578947368421
1174727760,0.047619047619047616,0.21295885499998,156.28571428571428,481.7053182241631,0.0,0.0,,,47.714285714285715,35.49264559252328,0.9555894902774266,0.08788986482213129,-0.23809523809523808,0.9712418121129114,0.38095238095238093,0.6190476190476191
1174762351,0.0,0.0,0.0,0.0,0.04,0.19595917942265428,,,53.72,41.545656812716295,0.9346586513519287,0.11805477381666873,-0.2,0.9797958971132712,0.4,0.6
1175728784,108.19047619047619,333.46558600874266,720.1904761904761,2219.7775010561336,0.0,0.0,,,54.04761904761905,42.7133035933171,0.9199203877221971,0.12817960590729585,-0.42857142857142855,0.9035079029052513,0.2857142857142857,0.7142857142857143
1175825840,0.0,0.0,0.0,0.0,0.0,0.0,,,74.11111111111111,43.542940349969335,0.9097999930381775,0.14490773222377137,-0.2222222222222222,0.9749960430435692,0.3888888888888889,0.6111111111111112
1175960761,0.0,0.0,0.07142857142857142,0.2575393768188564,0.07142857142857142,0.25753937681885636,,,50.785714285714285,34.12828439752528,0.9257696739264897,0.10522512679818453,-0.14285714285714285,0.989743318610787,0.42857142857142855,0.5714285714285714
1176221054,81.14285714285714,292.56485413930193,540.1428571428571,1947.5139411620162,0.0,0.0,,,61.57142857142857,36.7942431166971,0.9790394795792443,0.03393965849031742,-0.6428571428571429,0.7659860924831148,0.17857142857142858,0.8214285714285714
1176274290,0.0,0.0,0.0,0.0,0.0,0.0,,,54.4,42.344303040668876,0.8961924940347672,0.1354849605659172,-0.2,0.9797958971132713,0.4,0.6
1176311347,0.0,0.0,0.0,0.0,0.0,0.0,,,64.11764705882354,39.09999601766367,0.967911446795744,0.05926604665662293,-0.058823529411764705,0.9982683969692436,0.47058823529411764,0.5294117647058824
1176427063,98.82608695652173,320.07901907170594,670.7826086956521,2127.5766773393652,0.0,0.0,,,68.08695652173913,41.791317013151925,0.9247566357902859,0.13679504826198843,-0.4782608695652174,0.8782178207271373,0.2608695652173913,0.7391304347826086
1177024376857743362,,,,,,,,,118.88,32.599165633494366,0.9690424180030823,0.07188868636940718,-0.64,0.7683749084919419,0.18,0.82
1177373467395731456,,,,,,,,,129.06,72.50335440515838,0.9545600831508636,0.1033548229238523,-0.4,0.9165151389911679,0.3,0.7
1182002640151965696,,,,,,,,,122.5,72.6667048929563,0.9509374332427979,0.0802253879549857,-0.52,0.854166260162505,0.24,0.76
1184021662393606144,,,,,,,,,102.0,56.58874193941507,0.8228650348527091,0.18919454199767177,-0.14285714285714285,0.989743318610787,0.42857142857142855,0.5714285714285714
1188158892334813184,,,,,,,,,117.16,57.13575412996664,0.9468463063240051,0.11368613658348221,-0.56,0.8284926070883191,0.22,0.78
1191766940357996545,,,,,,,,,64.36363636363636,54.89870461673063,0.9781031608581543,0.020004690221187758,-0.09090909090909091,0.9958591954639383,0.45454545454545453,0.5454545454545454
1195479532096180225,,,,,,,,,140.0,0.0,0.9949131011962891,0.0,-1.0,0.0,0.0,1.0
11E45595-CCB1-490A-8FB0-376DBBDCDB95,92.71428571428571,79.21889075884125,,,3.4285714285714284,2.920721185751553,,,0.0,0.0,0.7481208443641663,0.0,1.0,0.0,1.0,0.0
12,,,,,,,,,100.28,45.404863175655535,0.9576342761516571,0.08588234821733726,0.12,0.9927738916792685,0.56,0.44
1201961970116595713,,,,,,,,,89.6,36.87763549903925,0.9736422848701477,0.06696179682535094,-0.8,0.6,0.1,0.9
1207879530,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,11.343133018115703,0.9995790918668112,0.00017245397451068532,1.0,0.0,1.0,0.0
1209111705143435264,,,,,,,,,227.48,85.68716123200721,0.9754883921146393,0.01844178401654724,-0.76,0.6499230723708769,0.12,0.88
1210606424029417473,,,,,,,,,112.1,41.085398866263915,0.9761818504333496,0.04280573526409444,-0.64,0.7683749084919419,0.18,0.82
1214658897325281280,,,,,,,,,156.02,52.81571357086828,0.9401626360416412,0.11654562864140683,0.44,0.8979977728257459,0.72,0.28
1220387247117283332,,,,,,,,,80.62,32.71445552045762,0.9497010290622712,0.10409778617354312,-0.44,0.897997772825746,0.28,0.72
